EquipId, EquipType, Date, Time, Duration, Status, Code, Category, Reason, Comments , Component, WO, Action
T201, Lieb T282B,23/Oct/12,5:38:30,0:53:46, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 18,1000, FB249671, ADD OIL ENGINE
T201, Lieb T282B,23/Oct/12,9:01:25,1:48:13, Down,401, Pit  UnSched. Maint., REPAIR TIME, OIL ENGINE PRESS LOW,1000, FB249671, CHECK PAREMETER
T201, Lieb T282B,23/Oct/12,15:47:17,0:02:45, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,24/Oct/12,0:55:43,0:17:07, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,24/Oct/12,7:32:06,1:24:05, Down,401, Pit  UnSched. Maint., REPAIR TIME, SBS STUCK,7600, FB249885, REPAIR HARNESS SBS
T201, Lieb T282B,24/Oct/12,11:50:10,0:16:22, Down,401, Pit  UnSched. Maint., REPAIR TIME, SBS STUCK,7600, FB249885, RESET
T201, Lieb T282B,24/Oct/12,13:21:25,0:51:36, Down,401, Pit  UnSched. Maint., REPAIR TIME, SBS STUCK,7600, FB249885, REPAIR HARNESS
T201, Lieb T282B,24/Oct/12,18:47:16,0:42:44, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 41,5201, FB249968, REPAIR WIRING
T201, Lieb T282B,24/Oct/12,19:30:00,0:37:05, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 41 ,5201, FB249968, REPAIR  WIRING
T201, Lieb T282B,25/Oct/12,17:26:50,0:00:56, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,25/Oct/12,22:56:49,1:31:49, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE (ET),1000, FB250137, REPAIR
T201, Lieb T282B,26/Oct/12,21:45:43,1:41:32, Down,401, Pit  UnSched. Maint., REPAIR TIME, TCU SHUT DOWN,5201, FB250217, REPLCE TRANSDUCER U202
T201, Lieb T282B,27/Oct/12,8:09:32,0:11:49, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,27/Oct/12,8:21:21,3:15:01, Down,406, Pit  UnSched. Maint., WARRANTY, FUEL GAUGE ERROR,7600, FB250274, WAITING LABOUR LIEBHERR
T201, Lieb T282B,27/Oct/12,12:06:20,1:45:13, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GPS STUCK,7600,  ,  
T201, Lieb T282B,27/Oct/12,14:42:34,0:36:01, Down,401, Pit  UnSched. Maint., REPAIR TIME, MONITOR STUCK,7600, FB250343, REPAIR CABLE TGA
T201, Lieb T282B,27/Oct/12,17:06:52,2:23:08, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600,  ,  
T201, Lieb T282B,27/Oct/12,19:30:00,2:32:46, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GOIC STUCK,7600,  ,  
T201, Lieb T282B,28/Oct/12,16:36:21,2:53:39, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 25,1000, FB250597, WAITING LABOUR MTUD
T201, Lieb T282B,28/Oct/12,19:30:00,1:17:31, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB250597, CUTTING & REPLACE ENG OIL FILTER
T201, Lieb T282B,29-Oct-12,9:23:22,0:30:12, Down,401, Pit  UnSched. Maint., REPAIR TIME, COOLANT LEVEL PROBLEM/BOCOR,1350, FB250710, TOP UP COOLANT
T201, Lieb T282B,30-Oct-12,2:05:59,0:16:22, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB250823, RESET
T201, Lieb T282B,30-Oct-12,2:46:24,0:25:25, Down,310, Main Sched. Maint., TRAVEL TO & FROM W/SHOP, SERVICE 250 HRS,9000,853365, TRAVELING TO M.SHOP
T201, Lieb T282B,30-Oct-12,3:11:49,2:32:29, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 250 HRS,9000,853365, SERVICE
T201, Lieb T282B,30-Oct-12,7:10:12,0:19:48, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, SIEMENS - LIMP MODE,5201, FB250897, RESET
T201, Lieb T282B,30-Oct-12,7:30:00,1:28:53, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS - LIMP MODE ,5201, FB250897, RESET
T201, Lieb T282B,30-Oct-12,16:43:07,0:01:43, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,31-Oct-12,3:48:07,2:14:50, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE LOW PRESSURE,1000, FB251026, ADD OIL & REP CARD C095
T201, Lieb T282B,31-Oct-12,7:25:43,0:04:17, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, ENGINE CODE (ET),1000, FB251026, W/L
T201, Lieb T282B,31-Oct-12,7:30:00,1:01:46, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 391,1250, FB251026, CHECK INJECTOR
T201, Lieb T282B,31-Oct-12,23:42:24,0:19:04, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB251176, RESET
T201, Lieb T282B,01-Nov-12,3:43:41,0:43:19, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 26,5201, FB250897, RESET
T201, Lieb T282B,01-Nov-12,9:16:49,1:23:10, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, AC PROBLEM,7320, FB251291, W LABOUR
T201, Lieb T282B,01-Nov-12,10:39:59,3:05:13, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC PROBLEM,7320, FB251262, REPLACE COMPRESSOR AC
T201, Lieb T282B,01-Nov-12,17:37:04,0:50:43, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC PROBLEM,7320, FB251291, REPAIR BY PJP
T201, Lieb T282B,01-Nov-12,18:27:47,0:41:09, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, AC HOT,7320, FB251291, PJP OVERSHIFT
T201, Lieb T282B,01-Nov-12,19:08:56,0:21:04, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC HOT,7320, FB251291, REPAIR BY PJP
T201, Lieb T282B,01-Nov-12,19:30:00,1:01:05, Down,401, Pit  UnSched. Maint., REPAIR TIME, AC HOT,7320, FB251291, REPAIR AC
T201, Lieb T282B,02-Nov-12,1:26:27,0:25:45, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS 111 (ET),5201, FB251337, COOLING DOWN
T201, Lieb T282B,03-Nov-12,5:58:36,0:06:58, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,03-Nov-12,7:35:05,0:32:36, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS 205,5201, FB251558, RESET SPEED SENSOR MTR A
T201, Lieb T282B,03-Nov-12,8:56:27,0:11:53, Down,405, Pit  UnSched. Maint., OTHER, INSPECTION,9000,  , BY INSPECTOR
T201, Lieb T282B,04-Nov-12,17:24:52,1:12:33, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 26,5201, FB251337, REPAIR WAIIRNG
T201, Lieb T282B,05-Nov-12,0:13:45,0:02:19, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,05/Nov/12,8:42:29,1:28:36, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB251901, CUTTING OIL FILTER
T201, Lieb T282B,05/Nov/12,13:54:21,2:46:07, Down,401, Pit  UnSched. Maint., REPAIR TIME, MAIN BLOWER SUPERVISION,5201, FB251337, REPAIR WIRING & TIGTEN CARD & AUX
T201, Lieb T282B,05/Nov/12,20:03:51,0:41:40, Down,401, Pit  UnSched. Maint., REPAIR TIME, HOSE FLEX DUCTING RH LEAKS,5201, FB252008, REPAIR HOSE (LAKBAN)
T201, Lieb T282B,06/Nov/12,1:49:29,0:06:10, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,06/Nov/12,9:16:58,1:51:42, Down,406, Pit  UnSched. Maint., WARRANTY, MAIN BLOWER SUPERVISION,5201, FB252080, CHECK AUXELARI INVERTER
T201, Lieb T282B,06/Nov/12,14:34:15,2:10:56, Down,403, Pit  UnSched. Maint., WAITING ON PARTS, SIEMENS FAULT 41,5201, FB252080, WITING PART
T201, Lieb T282B,06/Nov/12,16:45:11,2:44:49, Down,406, Pit  UnSched. Maint., WARRANTY, SIEMENS FAULT 41,5201, FB252080, WAITING LABOUR(SOSIALISASI)
T201, Lieb T282B,06/Nov/12,19:30:00,1:54:15, Down,406, Pit  UnSched. Maint., WARRANTY, SIEMENS FAULT 41,5201, FB252080, REPLACE AUXILIARY INVERTER
T201, Lieb T282B,07/Nov/12,15:34:44,0:12:10, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, ENGINE CODE (ET),1000, FB252212, W/L
T201, Lieb T282B,07/Nov/12,15:46:54,1:19:05, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB252212, CHECK OIL LUBRICTAION SYSTEM
T201, Lieb T282B,07/Nov/12,17:05:59,2:24:01, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 112319,1000, FB252224, WAITING MTU
T201, Lieb T282B,07/Nov/12,19:30:00,1:03:14, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112319,1000, FB252224, REP INJECTOR B9
T201, Lieb T282B,08/Nov/12,7:30:25,11:59:35, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112404,1000, FB252341, REPLACE  INJECTOR A6 B4
T201, Lieb T282B,08/Nov/12,19:30:00,1:24:41, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112404,1000, FB252341, REP INJECTOR B10
T201, Lieb T282B,08/Nov/12,22:13:43,0:18:51, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB252224, RESET
T201, Lieb T282B,09/Nov/12,3:20:42,4:09:18, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB252224, WAITING PART
T201, Lieb T282B,09/Nov/12,7:30:00,0:54:51, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB252224, I/P MTU
T201, Lieb T282B,09/Nov/12,8:24:51,0:36:50, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB252224, I/P MTU
T201, Lieb T282B,09/Nov/12,9:35:22,0:44:40, Down,414, Pit  UnSched. Maint., BREAKDOWN WAIT LABOUR, ENGINE CODE 391,1000, FB252224, W/L
T201, Lieb T282B,09/Nov/12,10:20:02,9:09:58, Down,406, Pit  UnSched. Maint., WARRANTY, INJECTOR A8 FAIL,1250, FB252529, REPLACE INJECTOR A8
T201, Lieb T282B,09/Nov/12,19:30:00,0:55:21, Down,406, Pit  UnSched. Maint., WARRANTY, INJECTOR A8 FAIL,1250, FB252529, REPLACE INJECTOR A8
T201, Lieb T282B,10/Nov/12,0:40:34,0:37:21, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112319,1250, FB252529, COOLING DOWN
T201, Lieb T282B,10/Nov/12,3:44:50,1:39:09, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112319,1250, FB252529, REPLACE INJECTOR B1 A9
T201, Lieb T282B,10/Nov/12,5:36:26,1:53:34, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391,1250, FB252529, WAITING PARTS
T201, Lieb T282B,10/Nov/12,7:30:00,5:02:12, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 391`,1250, FB252529, REPLACE INJECTOR
T201, Lieb T282B,10/Nov/12,12:32:12,2:23:29, Down,403, Pit  UnSched. Maint., WAITING ON PARTS, ENGINE CODE 391,1250, FB252592, WAITING INJECTOR
T201, Lieb T282B,10/Nov/12,14:55:41,1:32:36, Down,406, Pit  UnSched. Maint., WARRANTY, ENG CODE 391,1250, FB252592, REPLACE INJECTOR A2 B1 B6 B7
T201, Lieb T282B,10/Nov/12,19:30:00,0:18:47, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 391,1250, FB252592, REPLACE INJECTOR B4 B5
T201, Lieb T282B,10/Nov/12,19:48:47,0:23:25, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 391,1250, FB252592, REPLACE INJECTOR B4 B5
T201, Lieb T282B,10/Nov/12,21:11:44,5:32:12, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 391,1250, FB252723, REPLACE INJECTOR B3 B8
T201, Lieb T282B,12/Nov/12,1:33:49,0:56:01, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS 68 (ET),5201, FB252915, REPAIR WIRING
T201, Lieb T282B,12-Nov-12,17:18:38,1:34:04, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 30,1000, FB253015, RESET
T201, Lieb T282B,12-Nov-12,18:52:42,0:30:58, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 30,1000, FB253015, RESET
T201, Lieb T282B,13-Nov-12,16:16:05,0:09:57, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,13-Nov-12,16:26:02,0:24:35, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,13-Nov-12,22:30:29,0:31:42, Down,401, Pit  UnSched. Maint., REPAIR TIME, MIRROR UNSTEADY ,7300, FB253212, ADJUST MIRROR
T201, Lieb T282B,14-Nov-12,11:29:01,0:08:42, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,14-Nov-12,11:39:23,0:21:37, Down,405, Pit  UnSched. Maint., OTHER, EXH MANIFOLD BROKEN,1050, FB253293, SOSIALISASI MEMBARA
T201, Lieb T282B,14-Nov-12,12:01:00,3:57:00, Down,401, Pit  UnSched. Maint., REPAIR TIME, EXHAUST MANIFOLD BROKEN,1050, FB253293, INSTALL MUFLER
T201, Lieb T282B,15-Nov-12,8:00:45,0:01:30, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,15-Nov-12,8:02:15,4:32:34, Down,405, Pit  UnSched. Maint., OTHER, TOWING T218,9999, FB253433, TOWING  T218
T201, Lieb T282B,15-Nov-12,12:34:49,2:09:23, Down,205, Main UnSched. Maint., OTHER, TOWING 218,9999, FB253433, TOWING 218
T201, Lieb T282B,15-Nov-12,14:44:12,2:31:50, Down,301, Main Sched. Maint., SERVICE OVERHAUL, SERVICE 500 HTRS,9000,857555, SERVICE
T201, Lieb T282B,15-Nov-12,17:16:02,2:13:58, Down,201, Main UnSched. Maint., REPAIR TIME, COVER AXEL BOX BROKEN,7050, HT437129, REPAIR COVER AXLE BOX
T201, Lieb T282B,15-Nov-12,19:30:00,2:14:11, Down,201, Main UnSched. Maint., REPAIR TIME, COVER AXLE BOX BROKEN,7050, HT437129, REPAIR COVER
T201, Lieb T282B,16-Nov-12,2:50:28,2:32:21, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 16,1000, FB235585, REPAIR
T201, Lieb T282B,16-Nov-12,13:22:59,0:47:06, Down,401, Pit  UnSched. Maint., REPAIR TIME, MINOR PROBLEM,7300, FB253676, ADJUST MIRROR
T201, Lieb T282B,19-Nov-12,2:01:25,0:22:23, Down,810, Tyre  UnSched. Maint., TRAVEL TO & FROM W/SHOP, SWCT TYRE POS 5,4200,  ,  
T201, Lieb T282B,19-Nov-12,2:23:48,1:18:28, Down,809, Tyre  UnSched. Maint., WAITING BAY, SWCT TYRE POS 5,4200,  ,  
T201, Lieb T282B,19-Nov-12,3:42:16,0:14:02, Down,201, Main UnSched. Maint., REPAIR TIME, REPLACE BREATHER FUEL,1250, HT437349, REPLACE BREATHER FUEL
T201, Lieb T282B,19-Nov-12,3:56:18,3:33:42, Down,801, Tyre  UnSched. Maint., REPAIR TIME, SWCT TYRE POS 5,4200,  ,  
T201, Lieb T282B,19-Nov-12,7:30:00,1:27:39, Down,801, Tyre  UnSched. Maint., REPAIR TIME, SWCT TYRE POS 5,4200,  ,  
T201, Lieb T282B,20-Nov-12,18:53:15,0:14:46, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, SIEMENS CODE LAINNNYA (ET),5201, FB254421, W LABOUR
T201, Lieb T282B,20-Nov-12,19:08:01,0:13:52, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS LIMP MODE,5201, FB254421, RESET
T201, Lieb T282B,20-Nov-12,20:18:34,10:21:28, Down,401, Pit  UnSched. Maint., REPAIR TIME, HOIST/DUMP PROBLEM,5050, FB254445, REPAIR WIRNG
T201, Lieb T282B,21-Nov-12,6:40:02,0:49:58, Down,401, Pit  UnSched. Maint., REPAIR TIME, GROUND FAULT,5201, FB254480, RESET AND GRID DRY
T201, Lieb T282B,21-Nov-12,7:30:00,1:01:51, Down,401, Pit  UnSched. Maint., REPAIR TIME, GROUND FAULT,5201, FB254480, RESET AND GRID DRY
T201, Lieb T282B,22-Nov-12,0:40:59,0:36:17, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS LIMP MODE,5201, FB254624, RESET LIMP MODE
T201, Lieb T282B,22-Nov-12,9:34:34,0:18:27, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,22-Nov-12,23:43:02,4:02:56, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB254776, CHECK ENGINE FILTER PRESSUE
T201, Lieb T282B,23-Nov-12,6:09:17,0:02:47, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,23-Nov-12,6:18:52,0:10:31, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB254776, CHECK
T201, Lieb T282B,23-Nov-12,6:29:23,1:00:37, Down,405, Pit  UnSched. Maint., OTHER, USE FOR TOWING T202,0,  ,  
T201, Lieb T282B,23-Nov-12,7:30:00,8:46:55, Down,405, Pit  UnSched. Maint., OTHER, USE FOR TOWING T202,0,  , PREPAIR TOWING T202
T201, Lieb T282B,23-Nov-12,16:16:55,3:13:05, Down,206, Main UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB252441, WAITING LABOUR MTUD
T201, Lieb T282B,23-Nov-12,19:30:00,9:38:50, Down,206, Main UnSched. Maint., WARRANTY, ENGINE CODE 391,1000, FB252441, REPL INJECTOR B2 A2 A4 A5 A7
T201, Lieb T282B,24-Nov-12,13:05:41,0:10:11, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 111,5201, FB251337, RESET
T201, Lieb T282B,24-Nov-12,13:24:31,1:37:39, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 111,5201, FB251337, REPAIR HARNES 1XP
T201, Lieb T282B,24-Nov-12,22:05:23,0:54:47, Down,401, Pit  UnSched. Maint., REPAIR TIME, HYD OIL LOW LEVEL,5050, FB255131, TOP UP OIL 100 LTRS
T201, Lieb T282B,25-Nov-12,16:53:02,0:43:03, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE (ET),1000, FB255237, RESET
T201, Lieb T282B,25-Nov-12,19:28:23,0:01:37, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 111,5201, FB251337, RESET
T201, Lieb T282B,25-Nov-12,19:40:54,0:28:55, Down,401, Pit  UnSched. Maint., REPAIR TIME, SIEMENS FAULT 111,5201, FB251337, RESET
T201, Lieb T282B,25-Nov-12,22:37:58,0:30:45, Down,416, Pit  UnSched. Maint., DISPATCH/RADIOS/CAMERA, GPS STUCK,7600,  ,  
T201, Lieb T282B,26-Nov-12,4:02:16,1:53:46, Down,406, Pit  UnSched. Maint., WARRANTY, SWAP INJECTOR T202,1250, FB252625, REP INJ B1 B4 B6 B7 A10
T201, Lieb T282B,27-Nov-12,5:45:07,0:13:37, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,27-Nov-12,14:45:22,0:21:14, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE (ET),1000, FB253585, RESET
T201, Lieb T282B,27-Nov-12,20:57:01,0:33:05, Down,518, Pit  Sched. Maint., DAILY PM/GREASE-LUBE, TOP UP OIL ENGINE,1000,  , TOP UP OIL ENGINE
T201, Lieb T282B,28-Nov-12,3:11:07,0:19:17, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 53,1400, FB255702, REPAIR HARNEST
T201, Lieb T282B,28-Nov-12,9:37:36,0:19:21, Down,405, Pit  UnSched. Maint., OTHER, ROCK EJECTOR BENGKOK,7050,  , CHECK STILL OK
T201, Lieb T282B,29-Nov-12,13:42:34,0:47:31, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENG CODE 25,1000, FB255897, CHECK
T201, Lieb T282B,29-Nov-12,14:30:05,0:54:40, Down,403, Pit  UnSched. Maint., WAITING ON PARTS, ENGINE CODE 25,1000, FB255897, ORDER PARTS
T201, Lieb T282B,29-Nov-12,15:24:45,0:57:29, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 25,1000, FB255897, REPLACE ENGINE OIL FILTER
T201, Lieb T282B,30-Nov-12,16:41:17,0:06:00, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T201, Lieb T282B,01-Dec-12,5:46:11,1:43:49, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112315,1000, FB254624, RESET
T201, Lieb T282B,01-Dec-12,7:30:00,0:07:10, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 112315,1000, FB254624, RESET
T201, Lieb T282B,01-Dec-12,15:52:02,1:32:09, Down,406, Pit  UnSched. Maint., WARRANTY, ENGINE CODE 63,1000, FB256251, CUTTING OIL FILTER & LOAD BOX
T201, Lieb T282B,01-Dec-12,17:24:11,2:05:49, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 63,1000, FB256251, WAITING LABOUR MTUD
T201, Lieb T282B,01-Dec-12,19:30:00,0:00:48, Down,402, Pit  UnSched. Maint., NO LABOUR AVAILABLE, ENGINE CODE 63,1000, FB256251,  
T201, Lieb T282B,01-Dec-12,19:30:48,11:59:12, Down,413, Pit  UnSched. Maint., WAIT LOWBOY/TOWHAUL, ENGINE CODE 64,1050,  , WAITING TOWING/AIR CLEANER LEAKS
T201, Lieb T282B,02-Dec-12,7:30:00,1:45:50, Down,413, Pit  UnSched. Maint., WAIT LOWBOY/TOWHAUL, ENG CODE 64/RH ELBOW BRKN,1050, FB256251, PREPAIR TOWING
T201, Lieb T282B,02-Dec-12,9:15:50,1:33:15, Down,410, Pit  UnSched. Maint., TRAVEL TO & FROM W/SHOP, ENGINE CODE 64,1000, FB256251, TOWING TO MAINSHOP BY T202
T201, Lieb T282B,02-Dec-12,10:49:05,5:55:18, Down,209, Main UnSched. Maint., WAITING BAY, ENGINE CODE 64,1000, FB256251, WAITING BAY
T201, Lieb T282B,02-Dec-12,16:44:23,2:45:37, Down,202, Main UnSched. Maint., NO LABOUR AVAILABLE, ENG CODE 64,1000, FB256251, WAIT LABOUR
T201, Lieb T282B,02-Dec-12,19:30:00,0:15:47, Down,202, Main UnSched. Maint., NO LABOUR AVAILABLE, ENG CODE 64,1000, FB256251, W LABOUR
T201, Lieb T282B,02-Dec-12,19:45:47,11:44:13, Down,201, Main UnSched. Maint., REPAIR TIME, ENGINE CODE 64,1000, HT438876, BOROSCOPE
T202, Lieb T282B,02-Dec-12,7:22:01,0:07:59, Down,405, Pit  UnSched. Maint., OTHER, TOWING T201,1000, FB256337, TOWING T201
T202, Lieb T282B,02-Dec-12,7:30:00,10:07:34, Down,405, Pit  UnSched. Maint., OTHER, TOWING T201,1000, FB256337, TOWING T202
T202, Lieb T282B,02-Dec-12,19:22:02,0:07:58, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 270,1000, FB256467, RESET
T202, Lieb T282B,02-Dec-12,19:30:00,1:48:18, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENG CODE 270,1000, FB256467, RESET
T202, Lieb T282B,02-Dec-12,21:41:01,0:20:07, Down,406, Pit  UnSched. Maint., WARRANTY, SBS ERROR 6,7300,  , REPLACE SBS
T202, Lieb T282B,03-Dec-12,9:12:15,0:06:47, Down,514, Pit  Sched. Maint., BREAKDOWN WAIT LABOUR, OVERDUE FUEL TIME,0,  ,  
T202, Lieb T282B,03-Dec-12,10:24:16,0:18:29, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 23 24,1400, FB256561, CLEAN UP SENSOR COOLENT
T202, Lieb T282B,03-Dec-12,11:22:22,2:20:47, Down,401, Pit  UnSched. Maint., REPAIR TIME, ENGINE CODE 23 24,1400, FB256561, REPAIR WIRING SENSOR
T202, Lieb T282B,05-Dec-12,11:44:41,4:48:38, Down,401, Pit  UnSched. Maint., REPAIR TIME, TUBE HYDRAULIC LEAKING,5050, FB256902, RESEAL
T202, Lieb T282B,05-Dec-12,16:33:19,2:47:25, Down,209, Main UnSched. Maint., WAITING BAY, TUBE HYDRAULIC LEAKING,5050, FB256902, W/BAY
T202, Lieb T282B,05-Dec-12,19:20:44,0:09:16, Down,201, Main UnSched. Maint., REPAIR TIME, TUBE HYD PIPE LEAK,5050, FB256902, REPLACE TUBE SUCTION HYD
T202, Lieb T282B,05-Dec-12,19:30:00,12:00:00, Down,201, Main UnSched. Maint., REPAIR TIME, TUBE HYD PIPE LEAK,5050, FB256902, REPLACE PIPE SUCTION
T202, Lieb T282B,06-Dec-12,7:30:00,3:54:09, Down,201, Main UnSched. Maint., REPAIR TIME, TUBE HYD PIPE LEAK,5050, FB256902, REPLACE TUBE SUCTION
T202, Lieb T282B,06-Dec-12,11:24:09,0:51:29, Down,801, Tyre  UnSched. Maint., REPAIR TIME, LPR TYRE POS 2,4200,  , ADJUST PRESURE TYRE FROM MAINSHOP
T202, Lieb T282B,06-Dec-12,19:03:10,0:26:50, Down,518, Pit  Sched. Maint., DAILY PM/GREASE-LUBE, GREASE PROBLEM,8000,  , ADD GREASE
T202, Lieb T282B,06-Dec-12,19:30:00,0:37:01, Down,518, Pit  Sched. Maint., DAILY PM/GREASE-LUBE, GREASE PROBLEM,8000,  , ADD GREASE
T202, Lieb T282B,06-Dec-12,21:32:44,0:09:50, Down,401, Pit  UnSched. Maint., REPAIR TIME, BATTERFLY VALVE CLOSE,5050, FB257144, OPEN BATTERFLY VALVE
T202, Lieb T282B,08-Dec-12,11:56:08,4:23:14, Down,401, Pit  UnSched. Maint., REPAIR TIME, RR PIN DRUGLINK LOOSE,7050, HT439557, REPOSITION
